   27	1	2	0	0	200	0	0	0	0	0	0	3	 7	17	31	 8	1	1	4	 7	 9	 8	 6	 4	 3	 2	 9	 7	 7	 4	 5	 4	 2	 1	 7	 3	 3	 4	6	 3	0	3	2	4	2	0	1	2	2	2	0	1	0	0	2	0	0	0	2	1	0	0	0	0	0	#_2         
   28	1	2	0	0	200	0	0	0	0	0	0	3	 9	23	17	 9	3	0	0	 2	10	10	13	 6	 6	 4	 8	 5	 6	 7	 4	 3	 6	 5	 5	 1	 4	 3	3	 3	1	1	3	2	0	2	1	4	2	0	1	0	2	1	0	0	0	0	0	0	1	1	0	0	0	#_3         
   29	1	2	0	0	200	0	0	0	0	0	0	1	 6	20	12	 3	0	1	3	 9	13	20	10	 7	 5	 2	 5	 6	 8	 4	 6	 4	 5	 3	 2	 4	 4	 1	2	 5	3	3	3	4	1	1	3	2	1	1	2	0	0	0	3	0	0	0	0	0	0	0	1	0	1	#_4         
   30	1	2	0	0	200	0	0	0	0	0	0	2	 4	17	13	 8	2	0	4	 4	 8	10	 5	 9	 3	11	 9	 5	 7	12	 8	 5	 3	 4	 2	 4	 3	 2	0	 2	2	0	4	3	2	2	3	1	2	2	2	1	2	1	3	0	2	0	1	0	0	1	0	0	0	#_5         
   31	1	2	0	0	200	0	0	0	0	0	0	1	11	14	22	11	0	2	2	 3	 5	 6	 3	 4	 3	 3	 6	 6	 6	10	 3	 5	 5	 4	 6	 7	 5	 5	3	 7	1	4	5	2	2	3	2	2	1	4	1	0	1	0	0	0	2	0	0	1	0	0	1	0	0	#_6         
   32	1	2	0	0	200	0	0	0	0	0	0	1	 1	16	11	 6	0	0	2	 5	10	 7	 8	 6	 3	 5	 6	 2	 4	 8	 3	 5	11	 5	 9	 5	 4	 6	6	 5	5	2	3	2	2	5	3	1	2	2	1	1	2	1	4	0	1	0	0	0	1	1	1	0	0	#_7         
   33	1	2	0	0	200	0	0	0	0	0	0	1	 8	21	16	11	1	0	1	 3	 4	10	 6	 8	 2	 5	 7	 5	 3	 7	 4	 3	 7	 3	 3	 3	 5	 7	3	 6	1	4	1	4	4	2	2	2	3	5	3	1	2	1	0	0	0	0	1	0	0	0	0	0	1	#_8         
   34	1	2	0	0	200	0	0	0	0	0	0	0	 7	15	18	 4	2	1	2	 7	10	10	10	 5	 5	 5	 2	 6	 5	 3	 4	 4	 1	 4	 3	 1	 3	 3	3	 6	4	2	5	3	5	4	3	6	2	1	1	0	2	3	0	0	3	2	1	3	0	1	0	0	0	#_9         
   35	1	2	0	0	200	0	0	0	0	0	0	1	 6	12	18	 3	0	3	3	 3	 4	 5	 5	 7	 4	 5	 8	 7	 5	 4	 4	 6	 2	 6	 9	 2	 1	11	4	 2	3	3	3	4	2	1	6	4	4	5	1	2	2	1	1	3	2	0	1	0	1	1	0	0	0	#_10        
   36	1	2	0	0	200	0	0	0	0	0	0	2	 4	13	21	 8	3	1	4	 7	 2	10	 1	 7	 1	 5	 9	 8	 4	 7	 5	 9	 0	 7	 8	 2	 3	 4	3	 5	4	2	4	1	3	3	3	3	0	3	3	1	1	0	1	1	1	1	1	0	0	1	0	0	0	#_11        
   37	1	2	0	0	200	0	0	0	0	0	0	2	14	46	51	12	4	1	0	 3	 3	 6	 3	 4	 1	 3	 0	 4	 0	 3	 3	 2	 0	 4	 3	 1	 6	 2	0	 0	1	3	0	0	2	1	5	2	0	0	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	#_12        
   38	1	2	0	0	200	0	0	0	0	0	0	2	 8	35	17	11	0	0	6	14	16	26	13	 8	 8	 1	 0	 2	 1	 2	 4	 1	 2	 3	 1	 0	 0	 2	1	 2	2	0	0	1	1	1	0	0	1	0	0	1	0	2	2	0	0	1	0	0	0	0	0	1	1	#_13        
   39	1	2	0	0	200	0	0	0	0	0	1	0	 5	14	10	 7	1	0	5	 8	11	 3	18	 7	 6	16	10	12	14	15	 5	 3	 2	 1	 2	 0	 5	 2	2	 1	2	0	2	3	1	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	#_14        
   40	1	2	0	0	200	0	0	0	0	0	1	2	15	29	37	20	0	0	0	 5	 3	 3	 3	 1	 4	 3	 7	 7	 3	 6	 6	 5	 6	 6	 6	 4	 2	 3	2	 3	0	0	1	0	0	0	0	1	1	0	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	#_15        
   41	1	2	0	0	200	0	0	0	0	0	0	2	 9	28	31	10	5	3	6	 6	15	14	10	10	 3	 2	 2	 2	 1	 2	 2	 2	 2	 6	 2	 2	 4	 3	5	 0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	#_16        
